Domain,Time,Server,Country,GMT Time,Local Time,Type of Domain
qq.com,24.077892303466797,Comodo DNS,brasil,16062023T09,16062023L06,Popular
akamai.net,28.120756149291992,Google,brasil,16062023T09,16062023L06,Popular
akamai.net,18.61572265625,Quad9,brasil,16062023T09,16062023L06,Popular
akamai.net,248.01397323608398,OpenDNS,brasil,16062023T09,16062023L06,Popular
akamai.net,125.23031234741211,CloudFlare,brasil,16062023T09,16062023L06,Popular
akamai.net,24.16372299194336,Comodo DNS,brasil,16062023T09,16062023L06,Popular
domain1.tche.br,41.18037223815918,Google,brasil,16062023T09,16062023L06,New
domain1.tche.br,37.947654724121094,Quad9,brasil,16062023T09,16062023L06,New
domain1.tche.br,27.19736099243164,OpenDNS,brasil,16062023T09,16062023L06,New
domain1.tche.br,444.7805881500244,CloudFlare,brasil,16062023T09,16062023L06,New
domain1.tche.br,46.33498191833496,Comodo DNS,brasil,16062023T09,16062023L06,New
domain2.tche.br,18.12005043029785,Google,brasil,16062023T09,16062023L06,New
domain2.tche.br,54.72898483276367,Quad9,brasil,16062023T09,16062023L06,New
domain2.tche.br,45.46213150024414,OpenDNS,brasil,16062023T09,16062023L06,New
domain2.tche.br,248.19469451904297,CloudFlare,brasil,16062023T09,16062023L06,New
domain2.tche.br,45.702457427978516,Comodo DNS,brasil,16062023T09,16062023L06,New
domain3.tche.br,38.221120834350586,Google,brasil,16062023T09,16062023L06,New
domain3.tche.br,34.63244438171387,Quad9,brasil,16062023T09,16062023L06,New
domain3.tche.br,66.64228439331055,OpenDNS,brasil,16062023T09,16062023L06,New
domain3.tche.br,446.95472717285156,CloudFlare,brasil,16062023T09,16062023L06,New
domain3.tche.br,45.95661163330078,Comodo DNS,brasil,16062023T09,16062023L06,New
domain4.tche.br,39.1995906829834,Google,brasil,16062023T09,16062023L06,New
domain4.tche.br,34.07096862792969,Quad9,brasil,16062023T09,16062023L06,New
domain4.tche.br,3.968954086303711,OpenDNS,brasil,16062023T09,16062023L06,New
domain4.tche.br,247.69330024719238,CloudFlare,brasil,16062023T09,16062023L06,New
domain4.tche.br,63.35711479187012,Comodo DNS,brasil,16062023T09,16062023L06,New
domain5.tche.br,35.88056564331055,Google,brasil,16062023T09,16062023L06,New
domain5.tche.br,34.15989875793457,Quad9,brasil,16062023T09,16062023L06,New
domain5.tche.br,4.074811935424805,OpenDNS,brasil,16062023T09,16062023L06,New
domain5.tche.br,247.47204780578613,CloudFlare,brasil,16062023T09,16062023L06,New
domain5.tche.br,45.80521583557129,Comodo DNS,brasil,16062023T09,16062023L06,New
domain6.tche.br,39.60275650024414,Google,brasil,16062023T09,16062023L06,New
domain6.tche.br,36.64517402648926,Quad9,brasil,16062023T09,16062023L06,New
domain6.tche.br,50.000905990600586,OpenDNS,brasil,16062023T09,16062023L06,New
domain6.tche.br,247.30396270751953,CloudFlare,brasil,16062023T09,16062023L06,New
domain6.tche.br,46.1881160736084,Comodo DNS,brasil,16062023T09,16062023L06,New
domain7.tche.br,41.03207588195801,Google,brasil,16062023T09,16062023L06,New
domain7.tche.br,34.8968505859375,Quad9,brasil,16062023T09,16062023L06,New
domain7.tche.br,147.0191478729248,OpenDNS,brasil,16062023T09,16062023L06,New
domain7.tche.br,246.08206748962402,CloudFlare,brasil,16062023T09,16062023L06,New
domain7.tche.br,45.987844467163086,Comodo DNS,brasil,16062023T09,16062023L06,New
domain8.tche.br,39.128780364990234,Google,brasil,16062023T09,16062023L06,New
domain8.tche.br,33.82086753845215,Quad9,brasil,16062023T09,16062023L06,New
domain8.tche.br,28.19037437438965,OpenDNS,brasil,16062023T09,16062023L06,New
domain8.tche.br,248.07476997375488,CloudFlare,brasil,16062023T09,16062023L06,New
domain8.tche.br,82.51523971557617,Comodo DNS,brasil,16062023T09,16062023L06,New
domain9.tche.br,37.95981407165527,Google,brasil,16062023T09,16062023L06,New
domain9.tche.br,34.490346908569336,Quad9,brasil,16062023T09,16062023L06,New
domain9.tche.br,107.24163055419922,OpenDNS,brasil,16062023T09,16062023L06,New
domain9.tche.br,248.213529586792,CloudFlare,brasil,16062023T09,16062023L06,New
domain9.tche.br,46.12088203430176,Comodo DNS,brasil,16062023T09,16062023L06,New
domain10.tche.br,38.04349899291992,Google,brasil,16062023T09,16062023L06,New
domain10.tche.br,35.20560264587402,Quad9,brasil,16062023T09,16062023L06,New
domain10.tche.br,88.64903450012207,OpenDNS,brasil,16062023T09,16062023L06,New
domain10.tche.br,249.19986724853516,CloudFlare,brasil,16062023T09,16062023L06,New
domain10.tche.br,62.98375129699707,Comodo DNS,brasil,16062023T09,16062023L06,New
domain11.tche.br,37.00661659240723,Google,brasil,16062023T09,16062023L06,New
domain11.tche.br,17.77338981628418,Quad9,brasil,16062023T09,16062023L06,New
domain11.tche.br,4.22215461730957,OpenDNS,brasil,16062023T09,16062023L06,New
domain11.tche.br,247.12181091308594,CloudFlare,brasil,16062023T09,16062023L06,New
domain11.tche.br,48.67362976074219,Comodo DNS,brasil,16062023T09,16062023L06,New
domain12.tche.br,39.942026138305664,Google,brasil,16062023T09,16062023L06,New
domain12.tche.br,17.1053409576416,Quad9,brasil,16062023T09,16062023L06,New
domain12.tche.br,146.5592384338379,OpenDNS,brasil,16062023T09,16062023L06,New
domain12.tche.br,247.53618240356445,CloudFlare,brasil,16062023T09,16062023L06,New
domain12.tche.br,23.786067962646484,Comodo DNS,brasil,16062023T09,16062023L06,New
domain13.tche.br,38.65814208984375,Google,brasil,16062023T09,16062023L06,New
domain13.tche.br,17.475605010986328,Quad9,brasil,16062023T09,16062023L06,New
domain13.tche.br,68.50385665893555,OpenDNS,brasil,16062023T09,16062023L06,New
domain13.tche.br,247.01356887817383,CloudFlare,brasil,16062023T09,16062023L06,New
domain13.tche.br,23.52309226989746,Comodo DNS,brasil,16062023T09,16062023L06,New
domain14.tche.br,41.01157188415527,Google,brasil,16062023T09,16062023L06,New
domain14.tche.br,17.7459716796875,Quad9,brasil,16062023T09,16062023L06,New
domain14.tche.br,3.9517879486083984,OpenDNS,brasil,16062023T09,16062023L06,New
domain14.tche.br,248.34823608398438,CloudFlare,brasil,16062023T09,16062023L06,New
domain14.tche.br,46.31853103637695,Comodo DNS,brasil,16062023T09,16062023L06,New
domain15.tche.br,39.211273193359375,Google,brasil,16062023T09,16062023L06,New
domain15.tche.br,17.533063888549805,Quad9,brasil,16062023T09,16062023L06,New
domain15.tche.br,4.544973373413086,OpenDNS,brasil,16062023T09,16062023L06,New
domain15.tche.br,247.41148948669434,CloudFlare,brasil,16062023T09,16062023L06,New
domain15.tche.br,23.502588272094727,Comodo DNS,brasil,16062023T09,16062023L06,New
domain16.tche.br,38.9711856842041,Google,brasil,16062023T09,16062023L06,New
domain16.tche.br,17.83895492553711,Quad9,brasil,16062023T09,16062023L06,New
domain16.tche.br,3.7832260131835938,OpenDNS,brasil,16062023T09,16062023L06,New
domain16.tche.br,247.94816970825195,CloudFlare,brasil,16062023T09,16062023L06,New
domain16.tche.br,61.905860900878906,Comodo DNS,brasil,16062023T09,16062023L06,New
domain17.tche.br,17.666339874267578,Google,brasil,16062023T09,16062023L06,New
domain17.tche.br,17.41504669189453,Quad9,brasil,16062023T09,16062023L06,New
domain17.tche.br,85.31498908996582,OpenDNS,brasil,16062023T09,16062023L06,New
domain17.tche.br,248.4452724456787,CloudFlare,brasil,16062023T09,16062023L06,New
domain17.tche.br,23.496150970458984,Comodo DNS,brasil,16062023T09,16062023L06,New
domain18.tche.br,37.708282470703125,Google,brasil,16062023T09,16062023L06,New
domain18.tche.br,17.47870445251465,Quad9,brasil,16062023T09,16062023L06,New
domain18.tche.br,5.605220794677734,OpenDNS,brasil,16062023T09,16062023L06,New
domain18.tche.br,247.08175659179688,CloudFlare,brasil,16062023T09,16062023L06,New
domain18.tche.br,23.819446563720703,Comodo DNS,brasil,16062023T09,16062023L06,New
domain19.tche.br,38.199424743652344,Google,brasil,16062023T09,16062023L06,New
domain19.tche.br,17.53091812133789,Quad9,brasil,16062023T09,16062023L06,New
domain19.tche.br,4.6539306640625,OpenDNS,brasil,16062023T09,16062023L06,New
domain19.tche.br,258.225679397583,CloudFlare,brasil,16062023T09,16062023L06,New
domain19.tche.br,23.30160140991211,Comodo DNS,brasil,16062023T09,16062023L06,New
domain20.tche.br,18.133163452148438,Google,brasil,16062023T09,16062023L06,New
domain20.tche.br,17.707109451293945,Quad9,brasil,16062023T09,16062023L06,New
domain20.tche.br,4.731893539428711,OpenDNS,brasil,16062023T09,16062023L06,New
domain20.tche.br,247.86877632141113,CloudFlare,brasil,16062023T09,16062023L06,New
domain20.tche.br,23.013591766357422,Comodo DNS,brasil,16062023T09,16062023L06,New
tabsite.com,140.8541202545166,Google,brasil,16062023T09,16062023L06,Medium
tabsite.com,17.777204513549805,Quad9,brasil,16062023T09,16062023L06,Medium
tabsite.com,519.3660259246826,OpenDNS,brasil,16062023T09,16062023L06,Medium
tabsite.com,181.87355995178223,CloudFlare,brasil,16062023T09,16062023L06,Medium
tabsite.com,23.914098739624023,Comodo DNS,brasil,16062023T09,16062023L06,Medium
yuukagetsu.com,538.2077693939209,Google,brasil,16062023T09,16062023L06,Medium
yuukagetsu.com,339.6785259246826,Quad9,brasil,16062023T09,16062023L06,Medium
yuukagetsu.com,898.3871936798096,OpenDNS,brasil,16062023T09,16062023L06,Medium
yuukagetsu.com,283.60772132873535,CloudFlare,brasil,16062023T09,16062023L06,Medium
yuukagetsu.com,608.0689430236816,Comodo DNS,brasil,16062023T09,16062023L06,Medium
kafene.com,19.759178161621094,Google,brasil,16062023T09,16062023L06,Medium
kafene.com,18.351078033447266,Quad9,brasil,16062023T09,16062023L06,Medium
kafene.com,3.578662872314453,OpenDNS,brasil,16062023T09,16062023L06,Medium
kafene.com,124.19009208679199,CloudFlare,brasil,16062023T09,16062023L06,Medium
kafene.com,140.8860683441162,Comodo DNS,brasil,16062023T09,16062023L06,Medium
yuzu-tosou.com,285.39490699768066,Google,brasil,16062023T09,16062023L06,Medium
yuzu-tosou.com,353.99341583251953,Quad9,brasil,16062023T09,16062023L06,Medium
yuzu-tosou.com,961.1995220184326,OpenDNS,brasil,16062023T09,16062023L06,Medium
yuzu-tosou.com,295.2766418457031,CloudFlare,brasil,16062023T09,16062023L06,Medium
yuzu-tosou.com,1539.9341583251953,Comodo DNS,brasil,16062023T09,16062023L06,Medium
lotzadollars.com,126.62339210510254,Google,brasil,16062023T09,16062023L06,Medium
lotzadollars.com,244.8885440826416,Quad9,brasil,16062023T09,16062023L06,Medium
lotzadollars.com,385.2236270904541,OpenDNS,brasil,16062023T09,16062023L06,Medium
lotzadollars.com,149.3978500366211,CloudFlare,brasil,16062023T09,16062023L06,Medium
lotzadollars.com,594.5653915405273,Comodo DNS,brasil,16062023T09,16062023L06,Medium
ywproperty.com,124.59635734558105,Google,brasil,16062023T09,16062023L06,Medium
ywproperty.com,171.09990119934082,Quad9,brasil,16062023T09,16062023L06,Medium
ywproperty.com,300.0502586364746,OpenDNS,brasil,16062023T09,16062023L06,Medium
ywproperty.com,126.91259384155273,CloudFlare,brasil,16062023T09,16062023L06,Medium
ywproperty.com,644.3531513214111,Comodo DNS,brasil,16062023T09,16062023L06,Medium
yxbabe.com,351.9763946533203,Google,brasil,16062023T09,16062023L06,Medium
yxbabe.com,17.61460304260254,Quad9,brasil,16062023T09,16062023L06,Medium
yxbabe.com,371.40583992004395,OpenDNS,brasil,16062023T09,16062023L06,Medium
yxbabe.com,124.5107650756836,CloudFlare,brasil,16062023T09,16062023L06,Medium
yxbabe.com,2135.31231880188,Comodo DNS,brasil,16062023T09,16062023L06,Medium
google.com,17.810344696044922,Google,brasil,16062023T10,16062023L07,Popular
google.com,17.783403396606445,Quad9,brasil,16062023T10,16062023L07,Popular
google.com,2.7577877044677734,OpenDNS,brasil,16062023T10,16062023L07,Popular
google.com,125.51450729370117,CloudFlare,brasil,16062023T10,16062023L07,Popular
google.com,84.35893058776855,Comodo DNS,brasil,16062023T10,16062023L07,Popular
youtube.com,130.35106658935547,Google,brasil,16062023T10,16062023L07,Popular
youtube.com,17.531871795654297,Quad9,brasil,16062023T10,16062023L07,Popular
youtube.com,72.41463661193848,OpenDNS,brasil,16062023T10,16062023L07,Popular
youtube.com,124.91106986999512,CloudFlare,brasil,16062023T10,16062023L07,Popular
youtube.com,81.58612251281738,Comodo DNS,brasil,16062023T10,16062023L07,Popular
facebook.com,19.313812255859375,Google,brasil,16062023T10,16062023L07,Popular
facebook.com,19.237279891967773,Quad9,brasil,16062023T10,16062023L07,Popular
facebook.com,28.74755859375,OpenDNS,brasil,16062023T10,16062023L07,Popular
facebook.com,124.6650218963623,CloudFlare,brasil,16062023T10,16062023L07,Popular
facebook.com,25.315046310424805,Comodo DNS,brasil,16062023T10,16062023L07,Popular
a-msedge.net,20.796775817871094,Google,brasil,16062023T10,16062023L07,Popular
a-msedge.net,20.901203155517578,Quad9,brasil,16062023T10,16062023L07,Popular
a-msedge.net,22.307872772216797,OpenDNS,brasil,16062023T10,16062023L07,Popular
a-msedge.net,128.43561172485352,CloudFlare,brasil,16062023T10,16062023L07,Popular
a-msedge.net,23.946285247802734,Comodo DNS,brasil,16062023T10,16062023L07,Popular
microsoft.com,22.71294593811035,Google,brasil,16062023T10,16062023L07,Popular
microsoft.com,18.424510955810547,Quad9,brasil,16062023T10,16062023L07,Popular
microsoft.com,29.11663055419922,OpenDNS,brasil,16062023T10,16062023L07,Popular
microsoft.com,123.6872673034668,CloudFlare,brasil,16062023T10,16062023L07,Popular
microsoft.com,23.22554588317871,Comodo DNS,brasil,16062023T10,16062023L07,Popular
netflix.com,19.52505111694336,Google,brasil,16062023T10,16062023L07,Popular
netflix.com,27.6336669921875,Quad9,brasil,16062023T10,16062023L07,Popular
netflix.com,167.19555854797363,OpenDNS,brasil,16062023T10,16062023L07,Popular
